tid,attribute,correct_val
106,PTRATIO,20.9
106,B,395.67
106,LSTAT,18.66
107,CRIM,0.13117
107,ZN,0
107,INDUS,8.56
107,CHAS,0.0
107,NOX,0.52
107,RM,6.127
107,AGE,85.2
107,DIS,2.1224
107,RAD,5
107,TAX,384
107,PTRATIO,20.9
107,B,387.69
107,LSTAT,14.09
108,CRIM,0.12802
108,ZN,0
108,INDUS,8.56
108,CHAS,0.0
108,NOX,0.52
108,RM,6.474
108,AGE,97.1
108,DIS,2.4329
108,RAD,5
108,TAX,384
108,PTRATIO,20.9
108,B,395.24
108,LSTAT,12.27
109,CRIM,0.26363
109,ZN,0
109,INDUS,8.56
109,CHAS,0.0
109,NOX,0.52
109,RM,6.229
109,AGE,91.2
109,DIS,2.5451
109,RAD,5
109,TAX,384
109,PTRATIO,20.9
109,B,391.23
109,LSTAT,15.55
110,CRIM,0.10793
110,ZN,0
110,INDUS,8.56
110,CHAS,0.0
110,NOX,0.52
110,RM,6.195
110,AGE,54.4
110,DIS,2.7778
110,RAD,5
110,TAX,384
110,PTRATIO,20.9
110,B,393.49
110,LSTAT,13.0
111,CRIM,0.10084
111,ZN,0
111,INDUS,10.01
111,CHAS,0.0
111,NOX,0.547
111,RM,6.715
111,AGE,81.6
111,DIS,2.6775
111,RAD,6
111,TAX,432
111,PTRATIO,17.8
111,B,395.59
111,LSTAT,10.16
112,CRIM,0.12329
112,ZN,0
112,INDUS,10.01
112,CHAS,0.0
112,NOX,0.547
112,RM,5.913
112,AGE,92.9
112,DIS,2.3534
112,RAD,6
112,TAX,432
112,PTRATIO,17.8
112,B,394.95
112,LSTAT,16.21
113,CRIM,0.22212
113,ZN,0
113,INDUS,10.01
113,CHAS,0.0
113,NOX,0.547
113,RM,6.092
113,AGE,95.4
113,DIS,2.548
113,RAD,6
113,TAX,432
113,PTRATIO,17.8
113,B,396.9
113,LSTAT,17.09
114,CRIM,0.14231
114,ZN,0
114,INDUS,10.01
114,CHAS,0.0
114,NOX,0.547
114,RM,6.254
114,AGE,84.2
114,DIS,2.2565
114,RAD,6
114,TAX,432
114,PTRATIO,17.8
114,B,388.74
114,LSTAT,10.45
115,CRIM,0.17134
115,ZN,0
115,INDUS,10.01
115,CHAS,0.0
115,NOX,0.547
115,RM,5.928
115,AGE,88.2
115,DIS,2.4631
115,RAD,6
115,TAX,432
115,PTRATIO,17.8
115,B,344.91
115,LSTAT,15.76
116,CRIM,0.13158
116,ZN,0
116,INDUS,10.01
116,CHAS,0.0
116,NOX,0.547
116,RM,6.176
116,AGE,72.5
116,DIS,2.7301
116,RAD,6
116,TAX,432
116,PTRATIO,17.8
116,B,393.3
116,LSTAT,12.04
117,CRIM,0.15098
117,ZN,0
117,INDUS,10.01
117,CHAS,0.0
117,NOX,0.547
117,RM,6.021
117,AGE,82.6
117,DIS,2.7474
117,RAD,6
117,TAX,432
117,PTRATIO,17.8
117,B,394.51
117,LSTAT,10.3
118,CRIM,0.13058
118,ZN,0
118,INDUS,10.01
118,CHAS,0.0
118,NOX,0.547
118,RM,5.872
118,AGE,73.1
118,DIS,2.4775
118,RAD,6
118,TAX,432
118,PTRATIO,17.8
118,B,338.63
118,LSTAT,15.37
119,CRIM,0.14476
119,ZN,0
119,INDUS,10.01
119,CHAS,0.0
119,NOX,0.547
119,RM,5.731
119,AGE,65.2
119,DIS,2.7592
119,RAD,6
119,TAX,432
119,PTRATIO,17.8
119,B,391.5
119,LSTAT,13.61
120,CRIM,0.06899
120,ZN,0
120,INDUS,25.65
120,CHAS,0.0
120,NOX,0.581
120,RM,5.87
120,AGE,69.7
120,DIS,2.2577
120,RAD,2
120,TAX,188
120,PTRATIO,19.1
120,B,389.15
120,LSTAT,14.37
121,CRIM,0.07165
121,ZN,0
121,INDUS,25.65
121,CHAS,0.0
121,NOX,0.581
121,RM,6.004
121,AGE,84.1
121,DIS,2.1974
121,RAD,2
121,TAX,188
121,PTRATIO,19.1
121,B,377.67
121,LSTAT,14.27
122,CRIM,0.09299
122,ZN,0
122,INDUS,25.65
122,CHAS,0.0
122,NOX,0.581
122,RM,5.961
122,AGE,92.9
122,DIS,2.0869
122,RAD,2
122,TAX,188
122,PTRATIO,19.1
122,B,378.09
122,LSTAT,17.93
123,CRIM,0.15038
123,ZN,0
123,INDUS,25.65
123,CHAS,0.0
123,NOX,0.581
123,RM,5.856
123,AGE,97.0
123,DIS,1.9444
123,RAD,2
123,TAX,188
123,PTRATIO,19.1
123,B,370.31
123,LSTAT,25.41
124,CRIM,0.09849
124,ZN,0
124,INDUS,25.65
124,CHAS,0.0
124,NOX,0.581
124,RM,5.879
124,AGE,95.8
124,DIS,2.0063
124,RAD,2
124,TAX,188
124,PTRATIO,19.1
124,B,379.38
124,LSTAT,17.58
125,CRIM,0.16902
125,ZN,0
125,INDUS,25.65
125,CHAS,0.0
125,NOX,0.581
125,RM,5.986
125,AGE,88.4
125,DIS,1.9929
125,RAD,2
125,TAX,188
125,PTRATIO,19.1
125,B,385.02
125,LSTAT,14.81
126,CRIM,0.38735
126,ZN,0
126,INDUS,25.65
126,CHAS,0.0
126,NOX,0.581
126,RM,5.613
126,AGE,95.6
126,DIS,1.7572
126,RAD,2
126,TAX,188
126,PTRATIO,19.1
126,B,359.29
126,LSTAT,27.26
127,CRIM,0.25915
127,ZN,0
127,INDUS,21.89
127,CHAS,0.0
127,NOX,0.624
127,RM,5.693
127,AGE,96.0
127,DIS,1.7883
127,RAD,4
127,TAX,437
127,PTRATIO,21.2
127,B,392.11
127,LSTAT,17.19
128,CRIM,0.32543
128,ZN,0
128,INDUS,21.89
128,CHAS,0.0
128,NOX,0.624
128,RM,6.431
128,AGE,98.8
128,DIS,1.8125
128,RAD,4
128,TAX,437
128,PTRATIO,21.2
128,B,396.9
128,LSTAT,15.39
129,CRIM,0.88125
129,ZN,0
129,INDUS,21.89
129,CHAS,0.0
129,NOX,0.624
129,RM,5.637
129,AGE,94.7
129,DIS,1.9799
129,RAD,4
129,TAX,437
129,PTRATIO,21.2
129,B,396.9
129,LSTAT,18.34
130,CRIM,0.34006
130,ZN,0
130,INDUS,21.89
130,CHAS,0.0
130,NOX,0.624
130,RM,6.458
130,AGE,98.9
130,DIS,2.1185
130,RAD,4
130,TAX,437
130,PTRATIO,21.2
130,B,395.04
130,LSTAT,12.6
131,CRIM,1.19294
131,ZN,0
131,INDUS,21.89
131,CHAS,0.0
131,NOX,0.624
131,RM,6.326
131,AGE,97.7
131,DIS,2.271
131,RAD,4
131,TAX,437
131,PTRATIO,21.2
131,B,396.9
131,LSTAT,12.26
132,CRIM,0.59005
132,ZN,0
132,INDUS,21.89
132,CHAS,0.0
132,NOX,0.624
132,RM,6.372
132,AGE,97.9
132,DIS,2.3274
132,RAD,4
132,TAX,437
132,PTRATIO,21.2
132,B,385.76
132,LSTAT,11.12
133,CRIM,0.32982
133,ZN,0
133,INDUS,21.89
133,CHAS,0.0
133,NOX,0.624
133,RM,5.822
133,AGE,95.4
133,DIS,2.4699
133,RAD,4
133,TAX,437
133,PTRATIO,21.2
133,B,388.69
133,LSTAT,15.03
134,CRIM,0.97617
134,ZN,0
134,INDUS,21.89
134,CHAS,0.0
134,NOX,0.624
134,RM,5.757
134,AGE,98.4
134,DIS,2.346
134,RAD,4
134,TAX,437
134,PTRATIO,21.2
134,B,262.76
134,LSTAT,17.31
135,CRIM,0.55778
135,ZN,0
135,INDUS,21.89
135,CHAS,0.0
135,NOX,0.624
135,RM,6.335
135,AGE,98.2
135,DIS,2.1107
135,RAD,4
135,TAX,437
135,PTRATIO,21.2
135,B,394.67
135,LSTAT,16.96
136,CRIM,0.32264
136,ZN,0
136,INDUS,21.89
136,CHAS,0.0
136,NOX,0.624
136,RM,5.942
136,AGE,93.5
136,DIS,1.9669
136,RAD,4
136,TAX,437
136,PTRATIO,21.2
136,B,378.25
136,LSTAT,16.9
137,CRIM,0.35233
137,ZN,0
137,INDUS,21.89
137,CHAS,0.0
137,NOX,0.624
137,RM,6.454
137,AGE,98.4
137,DIS,1.8498
137,RAD,4
137,TAX,437
137,PTRATIO,21.2
137,B,394.08
137,LSTAT,14.59
138,CRIM,0.2498
138,ZN,0
138,INDUS,21.89
138,CHAS,0.0
138,NOX,0.624
138,RM,5.857
138,AGE,98.2
138,DIS,1.6686
138,RAD,4
138,TAX,437
138,PTRATIO,21.2
138,B,392.04
138,LSTAT,21.32
139,CRIM,0.54452
139,ZN,0
139,INDUS,21.89
139,CHAS,0.0
139,NOX,0.624
139,RM,6.151
139,AGE,97.9
139,DIS,1.6687
139,RAD,4
139,TAX,437
139,PTRATIO,21.2
139,B,396.9
139,LSTAT,18.46
140,CRIM,0.2909
140,ZN,0
140,INDUS,21.89
140,CHAS,0.0
140,NOX,0.624
140,RM,6.174
140,AGE,93.6
140,DIS,1.6119
140,RAD,4
140,TAX,437
140,PTRATIO,21.2
140,B,388.08
140,LSTAT,24.16
141,CRIM,1.62864
141,ZN,0
141,INDUS,21.89
141,CHAS,0.0
141,NOX,0.624
141,RM,5.019
141,AGE,100.0
141,DIS,1.4394
141,RAD,4
141,TAX,437
141,PTRATIO,21.2
141,B,396.9
141,LSTAT,34.41
142,CRIM,3.32105
142,ZN,0
142,INDUS,19.58
142,CHAS,1.0
142,NOX,0.871
142,RM,5.403
142,AGE,100.0
142,DIS,1.3216
142,RAD,5
142,TAX,403
142,PTRATIO,14.7
142,B,396.9
142,LSTAT,26.82
143,CRIM,4.0974
143,ZN,0
143,INDUS,19.58
143,CHAS,0.0
143,NOX,0.871
143,RM,5.468
143,AGE,100.0
143,DIS,1.4118
143,RAD,5
143,TAX,403
143,PTRATIO,14.7
143,B,396.9
143,LSTAT,26.42
144,CRIM,2.77974
144,ZN,0
144,INDUS,19.58
144,CHAS,0.0
144,NOX,0.871
144,RM,4.903
144,AGE,97.8
144,DIS,1.3459
144,RAD,5
144,TAX,403
144,PTRATIO,14.7
144,B,396.9
144,LSTAT,29.29
145,CRIM,2.37934
145,ZN,0
145,INDUS,19.58
145,CHAS,0.0
145,NOX,0.871
145,RM,6.13
145,AGE,100.0
145,DIS,1.4191
145,RAD,5
145,TAX,403
145,PTRATIO,14.7
145,B,172.91
145,LSTAT,27.8
146,CRIM,2.15505
146,ZN,0
146,INDUS,19.58
146,CHAS,0.0
146,NOX,0.871
146,RM,5.628
146,AGE,100.0
146,DIS,1.5166
146,RAD,5
146,TAX,403
146,PTRATIO,14.7
146,B,169.27
146,LSTAT,16.65
147,CRIM,2.36862
147,ZN,0
147,INDUS,19.58
147,CHAS,0.0
147,NOX,0.871
147,RM,4.926
147,AGE,95.7
147,DIS,1.4608
147,RAD,5
147,TAX,403
147,PTRATIO,14.7
147,B,391.71
147,LSTAT,29.53
148,CRIM,2.33099
148,ZN,0
148,INDUS,19.58
148,CHAS,0.0
148,NOX,0.871
148,RM,5.186
148,AGE,93.8
148,DIS,1.5296
148,RAD,5
148,TAX,403
148,PTRATIO,14.7
148,B,356.99
148,LSTAT,28.32
149,CRIM,2.73397
149,ZN,0
149,INDUS,19.58
149,CHAS,0.0
149,NOX,0.871
149,RM,5.597
149,AGE,94.9
149,DIS,1.5257
149,RAD,5
149,TAX,403
149,PTRATIO,14.7
149,B,351.85
149,LSTAT,21.45
150,CRIM,1.6566
150,ZN,0
150,INDUS,19.58
150,CHAS,0.0
150,NOX,0.871
150,RM,6.122
150,AGE,97.3
150,DIS,1.618
150,RAD,5
150,TAX,403
150,PTRATIO,14.7
150,B,372.8
150,LSTAT,14.1
151,CRIM,1.49632
151,ZN,0
151,INDUS,19.58
151,CHAS,0.0
151,NOX,0.871
151,RM,5.404
151,AGE,100.0
151,DIS,1.5916
151,RAD,5
151,TAX,403
151,PTRATIO,14.7
151,B,341.6
151,LSTAT,13.28
152,CRIM,1.12658
152,ZN,0
152,INDUS,19.58
152,CHAS,1.0
152,NOX,0.871
152,RM,5.012
152,AGE,88.0
152,DIS,1.6102
152,RAD,5
152,TAX,403
152,PTRATIO,14.7
152,B,343.28
152,LSTAT,12.12
153,CRIM,2.14918
153,ZN,0
153,INDUS,19.58
153,CHAS,0.0
153,NOX,0.871
153,RM,5.709
153,AGE,98.5
153,DIS,1.6232
153,RAD,5
153,TAX,403
153,PTRATIO,14.7
153,B,261.95
153,LSTAT,15.79
154,CRIM,1.41385
154,ZN,0
154,INDUS,19.58
154,CHAS,1.0
154,NOX,0.871
154,RM,6.129
154,AGE,96.0
154,DIS,1.7494
154,RAD,5
154,TAX,403
154,PTRATIO,14.7
154,B,321.02
154,LSTAT,15.12
155,CRIM,3.53501
155,ZN,0
155,INDUS,19.58
155,CHAS,1.0
155,NOX,0.871
155,RM,6.152
155,AGE,82.6
155,DIS,1.7455
155,RAD,5
155,TAX,403
155,PTRATIO,14.7
155,B,88.01
155,LSTAT,15.02
156,CRIM,2.44668
156,ZN,0
156,INDUS,19.58
156,CHAS,0.0
156,NOX,0.871
156,RM,5.272
156,AGE,94.0
156,DIS,1.7364
156,RAD,5
156,TAX,403
156,PTRATIO,14.7
156,B,88.63
156,LSTAT,16.14
157,CRIM,1.22358
157,ZN,0
157,INDUS,19.58
157,CHAS,0.0
157,NOX,0.605
157,RM,6.943
157,AGE,97.4
157,DIS,1.8773
157,RAD,5
157,TAX,403
157,PTRATIO,14.7
157,B,363.43
157,LSTAT,4.59
158,CRIM,1.34284
158,ZN,0
158,INDUS,19.58
158,CHAS,0.0
158,NOX,0.605
158,RM,6.066
158,AGE,100.0
158,DIS,1.7573
158,RAD,5
158,TAX,403
158,PTRATIO,14.7
158,B,353.89
158,LSTAT,6.43
159,CRIM,1.42502
159,ZN,0
159,INDUS,19.58
159,CHAS,0.0
159,NOX,0.871
159,RM,6.51
159,AGE,100.0
159,DIS,1.7659
159,RAD,5
159,TAX,403
159,PTRATIO,14.7
159,B,364.31
159,LSTAT,7.39
160,CRIM,1.27346
160,ZN,0
160,INDUS,19.58
160,CHAS,1.0
160,NOX,0.605
160,RM,6.25
160,AGE,92.6
160,DIS,1.7984
160,RAD,5
160,TAX,403
160,PTRATIO,14.7
160,B,338.92
160,LSTAT,5.5
161,CRIM,1.46336
161,ZN,0
161,INDUS,19.58
161,CHAS,0.0
161,NOX,0.605
161,RM,7.489
161,AGE,90.8
161,DIS,1.9709
161,RAD,5
161,TAX,403
161,PTRATIO,14.7
161,B,374.43
161,LSTAT,1.73
162,CRIM,1.83377
162,ZN,0
162,INDUS,19.58
162,CHAS,1.0
162,NOX,0.605
162,RM,7.802
162,AGE,98.2
162,DIS,2.0407
162,RAD,5
162,TAX,403
162,PTRATIO,14.7
162,B,389.61
162,LSTAT,1.92
163,CRIM,1.51902
163,ZN,0
163,INDUS,19.58
163,CHAS,1.0
163,NOX,0.605
163,RM,8.375
163,AGE,93.9
163,DIS,2.162
163,RAD,5
163,TAX,403
163,PTRATIO,14.7
163,B,388.45
163,LSTAT,3.32
164,CRIM,2.24236
164,ZN,0
164,INDUS,19.58
164,CHAS,0.0
164,NOX,0.605
164,RM,5.854
164,AGE,91.8
164,DIS,2.422
164,RAD,5
164,TAX,403
164,PTRATIO,14.7
164,B,395.11
164,LSTAT,11.64
165,CRIM,2.924
165,ZN,0
165,INDUS,19.58
165,CHAS,0.0
165,NOX,0.605
165,RM,6.101
165,AGE,93.0
165,DIS,2.2834
165,RAD,5
165,TAX,403
165,PTRATIO,14.7
165,B,240.16
165,LSTAT,9.81
166,CRIM,2.01019
166,ZN,0
166,INDUS,19.58
166,CHAS,0.0
166,NOX,0.605
166,RM,7.929
166,AGE,96.2
166,DIS,2.0459
166,RAD,5
166,TAX,403
166,PTRATIO,14.7
166,B,369.3
166,LSTAT,3.7
167,CRIM,1.80028
167,ZN,0
167,INDUS,19.58
167,CHAS,0.0
167,NOX,0.605
167,RM,5.877
167,AGE,79.2
167,DIS,2.4259
167,RAD,5
167,TAX,403
167,PTRATIO,14.7
167,B,227.61
167,LSTAT,12.14
168,CRIM,2.3004
168,ZN,0
168,INDUS,19.58
168,CHAS,0.0
168,NOX,0.605
168,RM,6.319
168,AGE,96.1
168,DIS,2.1
168,RAD,5
168,TAX,403
168,PTRATIO,14.7
168,B,297.09
168,LSTAT,11.1
169,CRIM,2.44953
169,ZN,0
169,INDUS,19.58
169,CHAS,0.0
169,NOX,0.605
169,RM,6.402
169,AGE,95.2
169,DIS,2.2625
169,RAD,5
169,TAX,403
169,PTRATIO,14.7
169,B,330.04
169,LSTAT,11.32
170,CRIM,1.20742
170,ZN,0
170,INDUS,19.58
170,CHAS,0.0
170,NOX,0.605
170,RM,5.875
170,AGE,94.6
170,DIS,2.4259
170,RAD,5
170,TAX,403
170,PTRATIO,14.7
170,B,292.29
170,LSTAT,14.43
171,CRIM,2.3139
171,ZN,0
171,INDUS,19.58
171,CHAS,0.0
171,NOX,0.605
171,RM,5.88
171,AGE,97.3
171,DIS,2.3887
171,RAD,5
171,TAX,403
171,PTRATIO,14.7
171,B,348.13
171,LSTAT,12.03
172,CRIM,0.13914
172,ZN,0
172,INDUS,4.05
172,CHAS,0.0
172,NOX,0.51
172,RM,5.572
172,AGE,88.5
172,DIS,2.5961
172,RAD,5
172,TAX,296
172,PTRATIO,16.6
172,B,396.9
172,LSTAT,14.69
173,CRIM,0.09178
173,ZN,0
173,INDUS,4.05
173,CHAS,0.0
173,NOX,0.51
173,RM,6.416
173,AGE,84.1
173,DIS,2.6463
173,RAD,5
173,TAX,296
173,PTRATIO,16.6
173,B,395.5
173,LSTAT,9.04
174,CRIM,0.08447
174,ZN,0
174,INDUS,4.05
174,CHAS,0.0
174,NOX,0.51
174,RM,5.859
174,AGE,68.7
174,DIS,2.7019
174,RAD,5
174,TAX,296
174,PTRATIO,16.6
174,B,393.23
174,LSTAT,9.64
175,CRIM,0.06664
175,ZN,0
175,INDUS,4.05
175,CHAS,0.0
175,NOX,0.51
175,RM,6.546
175,AGE,33.1
175,DIS,3.1323
175,RAD,5
175,TAX,296
175,PTRATIO,16.6
175,B,390.96
175,LSTAT,5.33
176,CRIM,0.07022
176,ZN,0
176,INDUS,4.05
176,CHAS,0.0
176,NOX,0.51
176,RM,6.02
176,AGE,47.2
176,DIS,3.5549
176,RAD,5
176,TAX,296
176,PTRATIO,16.6
176,B,393.23
176,LSTAT,10.11
177,CRIM,0.05425
177,ZN,0
177,INDUS,4.05
177,CHAS,0.0
177,NOX,0.51
177,RM,6.315
177,AGE,73.4
177,DIS,3.3175
177,RAD,5
177,TAX,296
177,PTRATIO,16.6
177,B,395.6
177,LSTAT,6.29
178,CRIM,0.06642
178,ZN,0
178,INDUS,4.05
178,CHAS,0.0
178,NOX,0.51
178,RM,6.86
178,AGE,74.4
178,DIS,2.9153
178,RAD,5
178,TAX,296
178,PTRATIO,16.6
178,B,391.27
178,LSTAT,6.92
179,CRIM,0.0578
179,ZN,0
179,INDUS,2.46
179,CHAS,0.0
179,NOX,0.488
179,RM,6.98
179,AGE,58.4
179,DIS,2.829
179,RAD,3
179,TAX,193
179,PTRATIO,17.8
179,B,396.9
179,LSTAT,5.04
180,CRIM,0.06588
180,ZN,0
180,INDUS,2.46
180,CHAS,0.0
180,NOX,0.488
180,RM,7.765
180,AGE,83.3
180,DIS,2.741
180,RAD,3
180,TAX,193
180,PTRATIO,17.8
180,B,395.56
180,LSTAT,7.56
181,CRIM,0.06888
181,ZN,0
181,INDUS,2.46
181,CHAS,0.0
181,NOX,0.488
181,RM,6.144
181,AGE,62.2
181,DIS,2.5979
181,RAD,3
181,TAX,193
181,PTRATIO,17.8
181,B,396.9
181,LSTAT,9.45
182,CRIM,0.09103
182,ZN,0
182,INDUS,2.46
182,CHAS,0.0
182,NOX,0.488
182,RM,7.155
182,AGE,92.2
182,DIS,2.7006
182,RAD,3
182,TAX,193
182,PTRATIO,17.8
182,B,394.12
182,LSTAT,4.82
183,CRIM,0.10008
183,ZN,0
183,INDUS,2.46
183,CHAS,0.0
183,NOX,0.488
183,RM,6.563
183,AGE,95.6
183,DIS,2.847
183,RAD,3
183,TAX,193
183,PTRATIO,17.8
183,B,396.9
183,LSTAT,5.68
184,CRIM,0.08308
184,ZN,0
184,INDUS,2.46
184,CHAS,0.0
184,NOX,0.488
184,RM,5.604
184,AGE,89.8
184,DIS,2.9879
184,RAD,3
184,TAX,193
184,PTRATIO,17.8
184,B,391.0
184,LSTAT,13.98
185,CRIM,0.06047
185,ZN,0
185,INDUS,2.46
185,CHAS,0.0
185,NOX,0.488
185,RM,6.153
185,AGE,68.8
185,DIS,3.2797
185,RAD,3
185,TAX,193
185,PTRATIO,17.8
185,B,387.11
185,LSTAT,13.15
186,CRIM,0.05602
186,ZN,0
186,INDUS,2.46
186,CHAS,0.0
186,NOX,0.488
186,RM,7.831
186,AGE,53.6
186,DIS,3.1992
186,RAD,3
186,TAX,193
186,PTRATIO,17.8
186,B,392.63
186,LSTAT,4.45
187,CRIM,0.07875
187,ZN,45
187,INDUS,3.44
187,CHAS,0.0
187,NOX,0.437
187,RM,6.782
187,AGE,41.1
187,DIS,3.7886
187,RAD,5
187,TAX,398
187,PTRATIO,15.2
187,B,393.87
187,LSTAT,6.68
188,CRIM,0.12579
188,ZN,45
188,INDUS,3.44
188,CHAS,0.0
188,NOX,0.437
188,RM,6.556
188,AGE,29.1
188,DIS,4.5667
188,RAD,5
188,TAX,398
188,PTRATIO,15.2
188,B,382.84
188,LSTAT,4.56
189,CRIM,0.0837
189,ZN,45
189,INDUS,3.44
189,CHAS,0.0
189,NOX,0.437
189,RM,7.185
189,AGE,38.9
189,DIS,4.5667
189,RAD,5
189,TAX,398
189,PTRATIO,15.2
189,B,396.9
189,LSTAT,5.39
190,CRIM,0.09068
190,ZN,45
190,INDUS,3.44
190,CHAS,0.0
190,NOX,0.437
190,RM,6.951
190,AGE,21.5
190,DIS,6.4798
190,RAD,5
190,TAX,398
190,PTRATIO,15.2
190,B,377.68
190,LSTAT,5.1
191,CRIM,0.06911
191,ZN,45
191,INDUS,3.44
191,CHAS,0.0
191,NOX,0.437
191,RM,6.739
191,AGE,30.8
191,DIS,6.4798
191,RAD,5
191,TAX,398
191,PTRATIO,15.2
191,B,389.71
191,LSTAT,4.69
192,CRIM,0.08664
192,ZN,45
192,INDUS,3.44
192,CHAS,0.0
192,NOX,0.437
192,RM,7.178
192,AGE,26.3
192,DIS,6.4798
192,RAD,5
192,TAX,398
192,PTRATIO,15.2
192,B,390.49
192,LSTAT,2.87
193,CRIM,0.02187
193,ZN,60
193,INDUS,2.93
193,CHAS,0.0
193,NOX,0.401
193,RM,6.8
193,AGE,9.9
193,DIS,6.2196
193,RAD,1
193,TAX,265
193,PTRATIO,15.6
193,B,393.37
193,LSTAT,5.03
194,CRIM,0.01439
194,ZN,60
194,INDUS,2.93
194,CHAS,0.0
194,NOX,0.401
194,RM,6.604
194,AGE,18.8
194,DIS,6.2196
194,RAD,1
194,TAX,265
194,PTRATIO,15.6
194,B,376.7
194,LSTAT,4.38
195,CRIM,0.01381
195,ZN,80
195,INDUS,0.46
195,CHAS,0.0
195,NOX,0.422
195,RM,7.875
195,AGE,32.0
195,DIS,5.6484
195,RAD,4
195,TAX,255
195,PTRATIO,14.4
195,B,394.23
195,LSTAT,2.97
196,CRIM,0.04011
196,ZN,80
196,INDUS,1.52
196,CHAS,0.0
196,NOX,0.404
196,RM,7.287
196,AGE,34.1
196,DIS,7.309
196,RAD,2
196,TAX,329
196,PTRATIO,12.6
196,B,396.9
196,LSTAT,4.08
197,CRIM,0.04666
197,ZN,80
197,INDUS,1.52
197,CHAS,0.0
197,NOX,0.404
197,RM,7.107
197,AGE,36.6
197,DIS,7.309
197,RAD,2
197,TAX,329
197,PTRATIO,12.6
197,B,354.31
197,LSTAT,8.61
198,CRIM,0.03768
198,ZN,80
198,INDUS,1.52
198,CHAS,0.0
198,NOX,0.404
198,RM,7.274
198,AGE,38.3
198,DIS,7.309
198,RAD,2
198,TAX,329
198,PTRATIO,12.6
198,B,392.2
198,LSTAT,6.62
199,CRIM,0.0315
199,ZN,95
199,INDUS,1.47
199,CHAS,0.0
199,NOX,0.403
199,RM,6.975
199,AGE,15.3
199,DIS,7.6534
199,RAD,3
199,TAX,402
199,PTRATIO,17.0
199,B,396.9
199,LSTAT,4.56
200,CRIM,0.01778
200,ZN,95
200,INDUS,1.47
200,CHAS,0.0
200,NOX,0.403
200,RM,7.135
200,AGE,13.9
200,DIS,7.6534
200,RAD,3
200,TAX,402
200,PTRATIO,17.0
200,B,384.3
200,LSTAT,4.45
201,CRIM,0.03445
201,ZN,82
201,INDUS,2.03
201,CHAS,0.0
201,NOX,0.415
201,RM,6.162
201,AGE,38.4
201,DIS,6.27
201,RAD,2
201,TAX,348
201,PTRATIO,14.7
201,B,393.77
201,LSTAT,7.43
202,CRIM,0.02177
202,ZN,82
202,INDUS,2.03
202,CHAS,0.0
202,NOX,0.415
202,RM,7.61
202,AGE,15.7
202,DIS,6.27
202,RAD,2
202,TAX,348
202,PTRATIO,14.7
202,B,395.38
202,LSTAT,3.11
203,CRIM,0.0351
203,ZN,95
203,INDUS,2.68
203,CHAS,0.0
203,NOX,0.4161
203,RM,7.853
203,AGE,33.2
203,DIS,5.118
203,RAD,4
203,TAX,224
203,PTRATIO,14.7
203,B,392.78
203,LSTAT,3.81
204,CRIM,0.02009
204,ZN,95
204,INDUS,2.68
204,CHAS,0.0
204,NOX,0.4161
204,RM,8.034
204,AGE,31.9
204,DIS,5.118
204,RAD,4
204,TAX,224
204,PTRATIO,14.7
204,B,390.55
204,LSTAT,2.88
205,CRIM,0.13642
205,ZN,0
205,INDUS,10.59
205,CHAS,0.0
205,NOX,0.489
205,RM,5.891
205,AGE,22.3
205,DIS,3.9454
205,RAD,4
205,TAX,277
205,PTRATIO,18.6
205,B,396.9
205,LSTAT,10.87
206,CRIM,0.22969
206,ZN,0
206,INDUS,10.59
206,CHAS,0.0
206,NOX,0.489
206,RM,6.326
206,AGE,52.5
206,DIS,4.3549
206,RAD,4
206,TAX,277
206,PTRATIO,18.6
206,B,394.87
206,LSTAT,10.97
207,CRIM,0.25199
207,ZN,0
207,INDUS,10.59
207,CHAS,0.0
207,NOX,0.489
207,RM,5.783
207,AGE,72.7
207,DIS,4.3549
207,RAD,4
207,TAX,277
207,PTRATIO,18.6
207,B,389.43
207,LSTAT,18.06
208,CRIM,0.13587
208,ZN,0
208,INDUS,10.59
208,CHAS,1.0
208,NOX,0.489
208,RM,6.064
208,AGE,59.1
208,DIS,4.2392
208,RAD,4
208,TAX,277
208,PTRATIO,18.6
208,B,381.32
208,LSTAT,14.66
209,CRIM,0.43571
209,ZN,0
209,INDUS,10.59
209,CHAS,1.0
209,NOX,0.489
209,RM,5.344
209,AGE,100.0
209,DIS,3.875
209,RAD,4
209,TAX,277
209,PTRATIO,18.6
209,B,396.9
209,LSTAT,23.09
210,CRIM,0.17446
210,ZN,0
210,INDUS,10.59
210,CHAS,1.0
210,NOX,0.489
210,RM,5.96
210,AGE,92.1
210,DIS,3.8771
210,RAD,4
210,TAX,277
210,PTRATIO,18.6
210,B,393.25
210,LSTAT,17.27
211,CRIM,0.37578
211,ZN,0
211,INDUS,10.59
211,CHAS,1.0
211,NOX,0.489
211,RM,5.404
211,AGE,88.6
211,DIS,3.665
211,RAD,4
211,TAX,277
211,PTRATIO,18.6
211,B,395.24
211,LSTAT,23.98
212,CRIM,0.21719
212,ZN,0
212,INDUS,10.59
212,CHAS,1.0
212,NOX,0.489
212,RM,5.807
212,AGE,53.8
212,DIS,3.6526
212,RAD,4
212,TAX,277
212,PTRATIO,18.6
212,B,390.94
212,LSTAT,16.03
213,CRIM,0.14052
213,ZN,0
213,INDUS,10.59
213,CHAS,0.0
213,NOX,0.489
213,RM,6.375
213,AGE,32.3
213,DIS,3.9454
